"Month","Sales"
"6/9/2018 2:01:00 PM",266.0
"6/10/2018 2:01:00 PM",145.9
"6/11/2018 2:01:00 PM",183.1
"6/12/2018 2:01:00 PM",119.3
"6/13/2018 2:01:00 PM",180.3
"6/14/2018 2:01:00 PM",168.5
"6/15/2018 2:01:00 PM",231.8
"6/16/2018 2:01:00 PM",224.5
"6/17/2018 2:01:00 PM",192.8
"6/18/2018 2:01:00 PM",122.9
"6/19/2018 2:01:00 PM",336.5
"6/20/2018 2:01:00 PM",185.9
"6/21/2018 2:01:00 PM",194.3
"6/22/2018 2:01:00 PM",1049.5
"6/23/2018 2:01:00 PM",210.1
"6/24/2018 2:01:00 PM",273.3
"6/25/2018 2:01:00 PM",191.4
"6/26/2018 2:01:00 PM",287.0
"6/27/2018 2:01:00 PM",226.0
"6/28/2018 2:01:00 PM",303.6
"6/29/2018 2:01:00 PM",289.9
"6/30/2018 2:01:00 PM",421.6
"7/1/2018 2:01:00 PM",264.5
"7/2/2018 2:01:00 PM",342.3
"7/3/2018 2:01:00 PM",339.7
"7/4/2018 2:01:00 PM",440.4
"7/5/2018 2:01:00 PM",315.9
"7/6/2018 2:01:00 PM",-439.3
"7/7/2018 2:01:00 PM",401.3
"7/8/2018 2:01:00 PM",437.4
"7/9/2018 2:01:00 PM",575.5
"7/10/2018 2:01:00 PM",407.6
"7/11/2018 2:01:00 PM",682.0
"7/12/2018 2:01:00 PM",475.3
"7/13/2018 2:01:00 PM",581.3
"7/14/2018 2:01:00 PM",646.9